-608991.30533734	-532701.80175672	-6305510.74484040
-608991.30534485	-532701.80186904	-6305510.74500576
-608991.30535235	-532701.80198138	-6305510.74517113
-608991.30535986	-532701.80209375	-6305510.74533646
-608991.30536740	-532701.80220618	-6305510.74550175
-608991.30537495	-532701.80231864	-6305510.74566701
-608991.30538249	-532701.80243112	-6305510.74583224
-608991.30539000	-532701.80254356	-6305510.74599750
-608991.30539749	-532701.80265597	-6305510.74616282
-608991.30540496	-532701.80276834	-6305510.74632819
-608991.30541244	-532701.80288071	-6305510.74649361
-608991.30541991	-532701.80299309	-6305510.74665905
-608991.30542741	-532701.80310551	-6305510.74682446
-608991.30543492	-532701.80321798	-6305510.74698983
-608991.30544241	-532701.80333045	-6305510.74715517
-608991.30544989	-532701.80344294	-6305510.74732049
-608991.30545734	-532701.80355540	-6305510.74748585
-608991.30546478	-532701.80366782	-6305510.74765127
-608991.30547219	-532701.80378022	-6305510.74781676
-608991.30547961	-532701.80389261	-6305510.74798232
-608991.30548704	-532701.80400500	-6305510.74814790
-608991.30549445	-532701.80411740	-6305510.74831346
-608991.30550188	-532701.80422985	-6305510.74847898
-608991.30550932	-532701.80434235	-6305510.74864446
-608991.30551675	-532701.80445485	-6305510.74880993
-608991.30552415	-532701.80456733	-6305510.74897542
-608991.30553156	-532701.80467980	-6305510.74914096
-608991.30553893	-532701.80479220	-6305510.74930661
-608991.30554628	-532701.80490456	-6305510.74947233
-608991.30555359	-532701.80501692	-6305510.74963808
-608991.30556092	-532701.80512931	-6305510.74980384
-608991.30556827	-532701.80524175	-6305510.74996955
-608991.30557558	-532701.80535422	-6305510.75013521
-608991.30558289	-532701.80546668	-6305510.75030083
-608991.30559016	-532701.80557912	-6305510.75046646
-608991.30559738	-532701.80569149	-6305510.75063212
-608991.30560453	-532701.80580380	-6305510.75079784
-608991.30561164	-532701.80591605	-6305510.75096361
-608991.30561874	-532701.80602829	-6305510.75112940
-608991.30562586	-532701.80614058	-6305510.75129517
-608991.30563300	-532701.80625292	-6305510.75146091
-608991.30564014	-532701.80636531	-6305510.75162660
-608991.30564726	-532701.80647772	-6305510.75179226
-608991.30565434	-532701.80659010	-6305510.75195791
-608991.30566136	-532701.80670242	-6305510.75212362
-608991.30566837	-532701.80681470	-6305510.75228938
-608991.30567540	-532701.80692697	-6305510.75245519
-608991.30568242	-532701.80703924	-6305510.75262103
-608991.30568948	-532701.80715155	-6305510.75278684
-608991.30569654	-532701.80726390	-6305510.75295260
-608991.30570358	-532701.80737627	-6305510.75311831
-608991.30571063	-532701.80748870	-6305510.75328400
-608991.30571768	-532701.80760114	-6305510.75344970
-608991.30572469	-532701.80771355	-6305510.75361546
-608991.30573168	-532701.80782593	-6305510.75378129
-608991.30573865	-532701.80793827	-6305510.75394717
-608991.30574563	-532701.80805062	-6305510.75411307
-608991.30575259	-532701.80816297	-6305510.75427895
-608991.30575957	-532701.80827536	-6305510.75444479
-608991.30576657	-532701.80838780	-6305510.75461057
-608991.30577354	-532701.80850026	-6305510.75477632
-608991.30578051	-532701.80861272	-6305510.75494209
-608991.30578749	-532701.80872518	-6305510.75510789
-608991.30579444	-532701.80883761	-6305510.75527377
-608991.30580138	-532701.80895001	-6305510.75543972
-608991.30580834	-532701.80906245	-6305510.75560569
-608991.30581534	-532701.80917492	-6305510.75577166
-608991.30582236	-532701.80928744	-6305510.75593761
-608991.30582939	-532701.80940000	-6305510.75610353
-608991.30583640	-532701.80951258	-6305510.75626944
-608991.30584341	-532701.80962516	-6305510.75643536
-608991.30585040	-532701.80973771	-6305510.75660132
-608991.30585736	-532701.80985023	-6305510.75676735
-608991.30586435	-532701.80996274	-6305510.75693342
-608991.30587137	-532701.81007527	-6305510.75709951
-608991.30587839	-532701.81018781	-6305510.75726557
-608991.30588542	-532701.81030039	-6305510.75743160
-608991.30589244	-532701.81041298	-6305510.75759758
-608991.30589943	-532701.81052559	-6305510.75776354
-608991.30590641	-532701.81063822	-6305510.75792950
-608991.30591340	-532701.81075085	-6305510.75809550
-608991.30592036	-532701.81086344	-6305510.75826157
-608991.30592735	-532701.81097603	-6305510.75842767
-608991.30593430	-532701.81108857	-6305510.75859380
-608991.30594126	-532701.81120112	-6305510.75875992
-608991.30594824	-532701.81131370	-6305510.75892601
-608991.30595525	-532701.81142632	-6305510.75909207
-608991.30596228	-532701.81153897	-6305510.75925811
-608991.30596931	-532701.81165164	-6305510.75942419
-608991.30597630	-532701.81176429	-6305510.75959031
-608991.30598329	-532701.81187694	-6305510.75975650
-608991.30599026	-532701.81198956	-6305510.75992273
-608991.30599724	-532701.81210218	-6305510.76008897
-608991.30600424	-532701.81221483	-6305510.76025520
-608991.30601127	-532701.81232752	-6305510.76042139
-608991.30601829	-532701.81244021	-6305510.76058755
-608991.30602531	-532701.81255290	-6305510.76075368
-608991.30603229	-532701.81266556	-6305510.76091982
-608991.30603923	-532701.81277820	-6305510.76108600
-608991.30604614	-532701.81289083	-6305510.76125222
-608991.30605305	-532701.81300345	-6305510.76141849
-608991.30605996	-532701.81311608	-6305510.76158476
-608991.30606690	-532701.81322875	-6305510.76175101
-608991.30607382	-532701.81334142	-6305510.76191723
-608991.30608074	-532701.81345409	-6305510.76208342
-608991.30608761	-532701.81356675	-6305510.76224961
-608991.30609445	-532701.81367938	-6305510.76241582
-608991.30610126	-532701.81379198	-6305510.76258208
-608991.30610808	-532701.81390459	-6305510.76274842
-608991.30611490	-532701.81401720	-6305510.76291481
-608991.30612173	-532701.81412982	-6305510.76308122
-608991.30612858	-532701.81424247	-6305510.76324762
-608991.30613545	-532701.81435515	-6305510.76341399
-608991.30614231	-532701.81446786	-6305510.76358035
-608991.30614916	-532701.81458057	-6305510.76374669
-608991.30615597	-532701.81469326	-6305510.76391307
-608991.30616276	-532701.81480593	-6305510.76407950
-608991.30616955	-532701.81491859	-6305510.76424598
-608991.30617632	-532701.81503123	-6305510.76441251
-608991.30618311	-532701.81514389	-6305510.76457902
-608991.30618990	-532701.81525656	-6305510.76474549
-608991.30619670	-532701.81536928	-6305510.76491192
-608991.30620349	-532701.81548200	-6305510.76507831
-608991.30621024	-532701.81559469	-6305510.76524471
-608991.30621695	-532701.81570737	-6305510.76541115
-608991.30622363	-532701.81582003	-6305510.76557766
-608991.30623029	-532701.81593266	-6305510.76574425
-608991.30623695	-532701.81604530	-6305510.76591089
-608991.30624360	-532701.81615795	-6305510.76607752
-608991.30625028	-532701.81627063	-6305510.76624412
-608991.30625698	-532701.81638334	-6305510.76641065
-608991.30626366	-532701.81649606	-6305510.76657714
-608991.30627031	-532701.81660875	-6305510.76674360
-608991.30627696	-532701.81672144	-6305510.76691007
-608991.30628358	-532701.81683410	-6305510.76707659
-608991.30629019	-532701.81694677	-6305510.76724316
-608991.30629678	-532701.81705942	-6305510.76740977
-608991.30630339	-532701.81717211	-6305510.76757639
-608991.30630998	-532701.81728482	-6305510.76774298
-608991.30631656	-532701.81739753	-6305510.76790951
-608991.30632312	-532701.81751025	-6305510.76807600
-608991.30632964	-532701.81762295	-6305510.76824246
-608991.30633613	-532701.81773561	-6305510.76840894
-608991.30634260	-532701.81784823	-6305510.76857547
-608991.30634905	-532701.81796082	-6305510.76874205
-608991.30635550	-532701.81807341	-6305510.76890867
-608991.30636195	-532701.81818601	-6305510.76907529
-608991.30636841	-532701.81829866	-6305510.76924190
-608991.30637489	-532701.81841135	-6305510.76940848
-608991.30638139	-532701.81852409	-6305510.76957503
-608991.30638789	-532701.81863683	-6305510.76974158
-608991.30639439	-532701.81874957	-6305510.76990815
-608991.30640086	-532701.81886227	-6305510.77007478
-608991.30640732	-532701.81897495	-6305510.77024147
-608991.30641375	-532701.81908758	-6305510.77040822
-608991.30642022	-532701.81920026	-6305510.77057496
-608991.30642670	-532701.81931297	-6305510.77074168
-608991.30643320	-532701.81942573	-6305510.77090837
-608991.30643969	-532701.81953850	-6305510.77107502
-608991.30644613	-532701.81965126	-6305510.77124169
-608991.30645254	-532701.81976398	-6305510.77140838
-608991.30645893	-532701.81987667	-6305510.77157514
-608991.30646530	-532701.81998933	-6305510.77174197
-608991.30647168	-532701.82010199	-6305510.77190885
-608991.30647806	-532701.82021466	-6305510.77207577
-608991.30648445	-532701.82032737	-6305510.77224266
-608991.30649087	-532701.82044011	-6305510.77240952
-608991.30649727	-532701.82055287	-6305510.77257634
-608991.30650367	-532701.82066564	-6305510.77274316
-608991.30651006	-532701.82077841	-6305510.77291000
-608991.30651643	-532701.82089115	-6305510.77307690
-608991.30652282	-532701.82100389	-6305510.77324388
-608991.30652922	-532701.82111662	-6305510.77341089
-608991.30653565	-532701.82122938	-6305510.77357791
-608991.30654209	-532701.82134220	-6305510.77374489
-608991.30654854	-532701.82145506	-6305510.77391182
-608991.30655501	-532701.82156797	-6305510.77407872
-608991.30656143	-532701.82168086	-6305510.77424561
-608991.30656782	-532701.82179372	-6305510.77441252
-608991.30657419	-532701.82190654	-6305510.77457948
-608991.30658052	-532701.82201930	-6305510.77474653
-608991.30658682	-532701.82213202	-6305510.77491363
-608991.30659312	-532701.82224474	-6305510.77508073
-608991.30659944	-532701.82235750	-6305510.77524779
-608991.30660577	-532701.82247031	-6305510.77541481
-608991.30661207	-532701.82258314	-6305510.77558177
-608991.30661836	-532701.82269598	-6305510.77574872
-608991.30662465	-532701.82280883	-6305510.77591568
-608991.30663091	-532701.82292165	-6305510.77608269
-608991.30663715	-532701.82303443	-6305510.77624975
-608991.30664341	-532701.82314720	-6305510.77641686
-608991.30664970	-532701.82326000	-6305510.77658395
-608991.30665601	-532701.82337284	-6305510.77675101
-608991.30666234	-532701.82348572	-6305510.77691803
-608991.30666868	-532701.82359864	-6305510.77708501
-608991.30667501	-532701.82371159	-6305510.77725199
-608991.30668134	-532701.82382454	-6305510.77741901
-608991.30668764	-532701.82393747	-6305510.77758609
-608991.30669391	-532701.82405037	-6305510.77775325
-608991.30670020	-532701.82416326	-6305510.77792045
-608991.30670646	-532701.82427612	-6305510.77808768
-608991.30671275	-532701.82438902	-6305510.77825487
-608991.30671902	-532701.82450192	-6305510.77842202
-608991.30672527	-532701.82461483	-6305510.77858912
-608991.30673151	-532701.82472776	-6305510.77875619
-608991.30673771	-532701.82484066	-6305510.77892329
-608991.30674388	-532701.82495354	-6305510.77909044
-608991.30675003	-532701.82506639	-6305510.77925765
-608991.30675615	-532701.82517921	-6305510.77942491
-608991.30676230	-532701.82529206	-6305510.77959217
-608991.30676845	-532701.82540491	-6305510.77975941
-608991.30677461	-532701.82551781	-6305510.77992661
-608991.30678075	-532701.82563073	-6305510.78009378
-608991.30678688	-532701.82574365	-6305510.78026095
-608991.30679298	-532701.82585655	-6305510.78042813
-608991.30679906	-532701.82596941	-6305510.78059536
-608991.30680512	-532701.82608224	-6305510.78076266
-608991.30681118	-532701.82619507	-6305510.78092999
-608991.30681728	-532701.82630793	-6305510.78109734
-608991.30682336	-532701.82642080	-6305510.78126468
-608991.30682947	-532701.82653371	-6305510.78143199
-608991.30683556	-532701.82664665	-6305510.78159928
-608991.30684163	-532701.82675959	-6305510.78176658
-608991.30684767	-532701.82687251	-6305510.78193391
-608991.30685369	-532701.82698541	-6305510.78210130
-608991.30685968	-532701.82709827	-6305510.78226875
-608991.30686568	-532701.82721113	-6305510.78243621
-608991.30687168	-532701.82732398	-6305510.78260365
-608991.30687768	-532701.82743683	-6305510.78277106
-608991.30688369	-532701.82754972	-6305510.78293843
-608991.30688968	-532701.82766263	-6305510.78310576
-608991.30689567	-532701.82777555	-6305510.78327310
-608991.30690161	-532701.82788845	-6305510.78344046
-608991.30690756	-532701.82800136	-6305510.78360789
-608991.30691347	-532701.82811424	-6305510.78377537
-608991.30691939	-532701.82822713	-6305510.78394289
-608991.30692535	-532701.82834005	-6305510.78411040
-608991.30693130	-532701.82845297	-6305510.78427789
-608991.30693727	-532701.82856592	-6305510.78444534
-608991.30694323	-532701.82867888	-6305510.78461276
-608991.30694917	-532701.82879181	-6305510.78478020
-608991.30695506	-532701.82890472	-6305510.78494768
-608991.30696096	-532701.82901764	-6305510.78511521
-608991.30696686	-532701.82913056	-6305510.78528280
-608991.30697276	-532701.82924350	-6305510.78545043
-608991.30697865	-532701.82935644	-6305510.78561805
-608991.30698456	-532701.82946941	-6305510.78578563
-608991.30699047	-532701.82958240	-6305510.78595318
-608991.30699636	-532701.82969538	-6305510.78612069
-608991.30700221	-532701.82980835	-6305510.78628820
-608991.30700807	-532701.82992131	-6305510.78645572
-608991.30701390	-532701.83003424	-6305510.78662330
-608991.30701973	-532701.83014718	-6305510.78679093
-608991.30702557	-532701.83026012	-6305510.78695859
-608991.30703143	-532701.83037310	-6305510.78712624
-608991.30703729	-532701.83048609	-6305510.78729387
-608991.30704316	-532701.83059912	-6305510.78746147
-608991.30704905	-532701.83071218	-6305510.78762905
-608991.30705495	-532701.83082525	-6305510.78779665
-608991.30706082	-532701.83093830	-6305510.78796429
-608991.30706666	-532701.83105131	-6305510.78813201
-608991.30707251	-532701.83116433	-6305510.78829978
-608991.30707837	-532701.83127735	-6305510.78846760
-608991.30708425	-532701.83139040	-6305510.78863540
-608991.30709016	-532701.83150349	-6305510.78880317
-608991.30709604	-532701.83161660	-6305510.78897090
-608991.30710192	-532701.83172971	-6305510.78913861
-608991.30710776	-532701.83184280	-6305510.78930631
-608991.30711358	-532701.83195585	-6305510.78947405
-608991.30711936	-532701.83206888	-6305510.78964184
-608991.30712511	-532701.83218188	-6305510.78980967
-608991.30713090	-532701.83229492	-6305510.78997752
-608991.30713667	-532701.83240796	-6305510.79014535
-608991.30714247	-532701.83252104	-6305510.79031313
-608991.30714825	-532701.83263413	-6305510.79048086
-608991.30715402	-532701.83274723	-6305510.79064858
-608991.30715976	-532701.83286029	-6305510.79081630
-608991.30716551	-532701.83297336	-6305510.79098408
-608991.30717123	-532701.83308640	-6305510.79115192
-608991.30717697	-532701.83319943	-6305510.79131984
-608991.30718270	-532701.83331248	-6305510.79148781
-608991.30718846	-532701.83342557	-6305510.79165577
-608991.30719424	-532701.83353870	-6305510.79182370
-608991.30720003	-532701.83365187	-6305510.79199157
-608991.30720581	-532701.83376505	-6305510.79215942
-608991.30721159	-532701.83387823	-6305510.79232726
-608991.30721735	-532701.83399138	-6305510.79249512
-608991.30722305	-532701.83410446	-6305510.79266305
-608991.30722872	-532701.83421750	-6305510.79283102
-608991.30723440	-532701.83433056	-6305510.79299901
-608991.30724006	-532701.83444362	-6305510.79316699
-608991.30724574	-532701.83455673	-6305510.79333492
-608991.30725139	-532701.83466985	-6305510.79350281
-608991.30725703	-532701.83478299	-6305510.79367070
-608991.30726263	-532701.83489611	-6305510.79383859
-608991.30726818	-532701.83500916	-6305510.79400653
-608991.30727367	-532701.83512215	-6305510.79417454
-608991.30727917	-532701.83523513	-6305510.79434262
-608991.30728469	-532701.83534811	-6305510.79451073
-608991.30729023	-532701.83546113	-6305510.79467883
-608991.30729578	-532701.83557419	-6305510.79484690
-608991.30730136	-532701.83568729	-6305510.79501492
-608991.30730691	-532701.83580041	-6305510.79518291
-608991.30731246	-532701.83591354	-6305510.79535092
-608991.30731801	-532701.83602668	-6305510.79551897
-608991.30732354	-532701.83613978	-6305510.79568710
-608991.30732908	-532701.83625288	-6305510.79585530
-608991.30733463	-532701.83636599	-6305510.79602353
-608991.30734017	-532701.83647910	-6305510.79619176
-608991.30734570	-532701.83659222	-6305510.79635996
-608991.30735124	-532701.83670538	-6305510.79652809
-608991.30735677	-532701.83681855	-6305510.79669619
-608991.30736226	-532701.83693170	-6305510.79686430
-608991.30736772	-532701.83704482	-6305510.79703244
-608991.30737315	-532701.83715791	-6305510.79720063
-608991.30737853	-532701.83727093	-6305510.79736889
-608991.30738391	-532701.83738396	-6305510.79753718
-608991.30738928	-532701.83749700	-6305510.79770547
-608991.30739467	-532701.83761008	-6305510.79787372
-608991.30740006	-532701.83772321	-6305510.79804192
-608991.30740544	-532701.83783636	-6305510.79821010
-608991.30741081	-532701.83794951	-6305510.79837827
-608991.30741616	-532701.83806263	-6305510.79854648
-608991.30742149	-532701.83817571	-6305510.79871474
-608991.30742680	-532701.83828876	-6305510.79888306
-608991.30743212	-532701.83840180	-6305510.79905142
-608991.30743747	-532701.83851487	-6305510.79921976
-608991.30744287	-532701.83862802	-6305510.79938807
-608991.30744828	-532701.83874122	-6305510.79955634
-608991.30745367	-532701.83885444	-6305510.79972460
-608991.30745902	-532701.83896764	-6305510.79989286
-608991.30746437	-532701.83908084	-6305510.80006116
-608991.30746970	-532701.83919401	-6305510.80022953
-608991.30747501	-532701.83930714	-6305510.80039794
-608991.30748033	-532701.83942027	-6305510.80056636
-608991.30748564	-532701.83953340	-6305510.80073476
-608991.30749095	-532701.83964653	-6305510.80090313
-608991.30749623	-532701.83975967	-6305510.80107144
-608991.30750153	-532701.83987286	-6305510.80123971
-608991.30750678	-532701.83998603	-6305510.80140800
-608991.30751203	-532701.84009922	-6305510.80157633
-608991.30751725	-532701.84021238	-6305510.80174473
-608991.30752248	-532701.84032554	-6305510.80191318
-608991.30752771	-532701.84043870	-6305510.80208165
-608991.30753294	-532701.84055186	-6305510.80225011
-608991.30753820	-532701.84066506	-6305510.80241852
-608991.30754345	-532701.84077826	-6305510.80258691
-608991.30754871	-532701.84089151	-6305510.80275528
-608991.30755396	-532701.84100476	-6305510.80292365
-608991.30755919	-532701.84111799	-6305510.80309208
-608991.30756442	-532701.84123123	-6305510.80326055
-608991.30756966	-532701.84134447	-6305510.80342908
-608991.30757490	-532701.84145771	-6305510.80359763
-608991.30758016	-532701.84157099	-6305510.80376616
-608991.30758545	-532701.84168430	-6305510.80393465
-608991.30759072	-532701.84179762	-6305510.80410311
-608991.30759599	-532701.84191095	-6305510.80427154
-608991.30760121	-532701.84202425	-6305510.80444000
-608991.30760642	-532701.84213753	-6305510.80460851
-608991.30761159	-532701.84225077	-6305510.80477709
-608991.30761678	-532701.84236402	-6305510.80494572
-608991.30762197	-532701.84247726	-6305510.80511438
-608991.30762719	-532701.84259055	-6305510.80528304
-608991.30763240	-532701.84270384	-6305510.80545168
-608991.30763759	-532701.84281715	-6305510.80562030
-608991.30764278	-532701.84293046	-6305510.80578891
-608991.30764792	-532701.84304376	-6305510.80595754
-608991.30765307	-532701.84315706	-6305510.80612622
-608991.30765819	-532701.84327032	-6305510.80629495
-608991.30766332	-532701.84338359	-6305510.80646372
-608991.30766845	-532701.84349686	-6305510.80663249
-608991.30767362	-532701.84361016	-6305510.80680123
-608991.30767877	-532701.84372346	-6305510.80696993
-608991.30768390	-532701.84383677	-6305510.80713861
-608991.30768901	-532701.84395011	-6305510.80730728
-608991.30769413	-532701.84406345	-6305510.80747597
-608991.30769921	-532701.84417677	-6305510.80764473
-608991.30770427	-532701.84429007	-6305510.80781357
-608991.30770933	-532701.84440337	-6305510.80798246
-608991.30771439	-532701.84451667	-6305510.80815135
-608991.30771945	-532701.84462997	-6305510.80832022
-608991.30772454	-532701.84474329	-6305510.80848905
-608991.30772962	-532701.84485662	-6305510.80865782
-608991.30773468	-532701.84496996	-6305510.80882658
-608991.30773972	-532701.84508326	-6305510.80899535
-608991.30774472	-532701.84519654	-6305510.80916415
-608991.30774973	-532701.84530983	-6305510.80933301
-608991.30775470	-532701.84542310	-6305510.80950192
-608991.30775970	-532701.84553640	-6305510.80967084
-608991.30776473	-532701.84564975	-6305510.80983974
-608991.30776974	-532701.84576310	-6305510.81000861
-608991.30777474	-532701.84587645	-6305510.81017745
-608991.30777971	-532701.84598978	-6305510.81034626
-608991.30778461	-532701.84610304	-6305510.81051509
-608991.30778949	-532701.84621627	-6305510.81068396
-608991.30779433	-532701.84632948	-6305510.81085290
-608991.30779919	-532701.84644269	-6305510.81102188
-608991.30780407	-532701.84655593	-6305510.81119088
-608991.30780894	-532701.84666918	-6305510.81135985
-608991.30781383	-532701.84678248	-6305510.81152878
-608991.30781870	-532701.84689580	-6305510.81169768
-608991.30782356	-532701.84700912	-6305510.81186657
-608991.30782842	-532701.84712244	-6305510.81203548
-608991.30783329	-532701.84723576	-6305510.81220442
-608991.30783814	-532701.84734904	-6305510.81237342
-608991.30784300	-532701.84746233	-6305510.81254246
-608991.30784784	-532701.84757563	-6305510.81271149
-608991.30785271	-532701.84768897	-6305510.81288050
-608991.30785758	-532701.84780235	-6305510.81304947
-608991.30786249	-532701.84791577	-6305510.81321840
-608991.30786738	-532701.84802920	-6305510.81338732
-608991.30787224	-532701.84814260	-6305510.81355628
-608991.30787704	-532701.84825595	-6305510.81372529
-608991.30788181	-532701.84836927	-6305510.81389438
-608991.30788655	-532701.84848256	-6305510.81406351
-608991.30789129	-532701.84859587	-6305510.81423266
-608991.30789604	-532701.84870922	-6305510.81440179
-608991.30790082	-532701.84882261	-6305510.81457087
-608991.30790561	-532701.84893604	-6305510.81473991
-608991.30791036	-532701.84904944	-6305510.81490895
-608991.30791509	-532701.84916281	-6305510.81507801
-608991.30791979	-532701.84927614	-6305510.81524712
-608991.30792451	-532701.84938948	-6305510.81541630
-608991.30792923	-532701.84950282	-6305510.81558554
-608991.30793397	-532701.84961619	-6305510.81575478
-608991.30793874	-532701.84972962	-6305510.81592399
-608991.30794352	-532701.84984308	-6305510.81609316
-608991.30794832	-532701.84995660	-6305510.81626229
-608991.30795307	-532701.85007008	-6305510.81643143
-608991.30795783	-532701.85018358	-6305510.81660058
-608991.30796257	-532701.85029703	-6305510.81676980
-608991.30796726	-532701.85041041	-6305510.81693909
-608991.30797196	-532701.85052380	-6305510.81710845
-608991.30797662	-532701.85063716	-6305510.81727783
-608991.30798130	-532701.85075057	-6305510.81744717
-608991.30798599	-532701.85086403	-6305510.81761647
-608991.30799069	-532701.85097753	-6305510.81778572
-608991.30799537	-532701.85109105	-6305510.81795495
-608991.30800002	-532701.85120454	-6305510.81812419
-608991.30800462	-532701.85131796	-6305510.81829349
-608991.30800920	-532701.85143134	-6305510.81846285
-608991.30801376	-532701.85154469	-6305510.81863226
-608991.30801832	-532701.85165804	-6305510.81880168
-608991.30802291	-532701.85177143	-6305510.81897107
-608991.30802753	-532701.85188490	-6305510.81914042
-608991.30803217	-532701.85199841	-6305510.81930971
-608991.30803680	-532701.85211194	-6305510.81947900
-608991.30804142	-532701.85222547	-6305510.81964830
-608991.30804599	-532701.85233894	-6305510.81981768
-608991.30805054	-532701.85245237	-6305510.81998713
-608991.30805512	-532701.85256579	-6305510.82015666
-608991.30805973	-532701.85267925	-6305510.82032621
-608991.30806436	-532701.85279274	-6305510.82049573
-608991.30806901	-532701.85290628	-6305510.82066521
-608991.30807364	-532701.85301983	-6305510.82083462
-608991.30807825	-532701.85313339	-6305510.82100401
-608991.30808283	-532701.85324692	-6305510.82117341
-608991.30808738	-532701.85336043	-6305510.82134286
-608991.30809192	-532701.85347390	-6305510.82151239
-608991.30809643	-532701.85358733	-6305510.82168198
-608991.30810095	-532701.85370077	-6305510.82185160
-608991.30810546	-532701.85381421	-6305510.82202120
-608991.30810998	-532701.85392770	-6305510.82219075
-608991.30811448	-532701.85404121	-6305510.82236024
-608991.30811895	-532701.85415473	-6305510.82252970
-608991.30812343	-532701.85426825	-6305510.82269914
-608991.30812788	-532701.85438173	-6305510.82286862
-608991.30813228	-532701.85449515	-6305510.82303817
-608991.30813667	-532701.85460852	-6305510.82320776
-608991.30814105	-532701.85472190	-6305510.82337738
-608991.30814546	-532701.85483532	-6305510.82354699
-608991.30814989	-532701.85494878	-6305510.82371658
-608991.30815432	-532701.85506230	-6305510.82388612
-608991.30815873	-532701.85517584	-6305510.82405565
-608991.30816314	-532701.85528939	-6305510.82422519
-608991.30816752	-532701.85540291	-6305510.82439478
-608991.30817188	-532701.85551639	-6305510.82456444
-608991.30817626	-532701.85562987	-6305510.82473416
-608991.30818065	-532701.85574333	-6305510.82490390
-608991.30818507	-532701.85585683	-6305510.82507361
-608991.30818951	-532701.85597037	-6305510.82524329
-608991.30819393	-532701.85608392	-6305510.82541292
-608991.30819832	-532701.85619749	-6305510.82558252
-608991.30820267	-532701.85631105	-6305510.82575215
-608991.30820699	-532701.85642459	-6305510.82592184
-608991.30821128	-532701.85653811	-6305510.82609161
-608991.30821559	-532701.85665162	-6305510.82626143
-608991.30821986	-532701.85676510	-6305510.82643129
-608991.30822414	-532701.85687858	-6305510.82660114
-608991.30822840	-532701.85699207	-6305510.82677096
-608991.30823268	-532701.85710560	-6305510.82694074
-608991.30823695	-532701.85721914	-6305510.82711050
-608991.30824121	-532701.85733269	-6305510.82728027
-608991.30824544	-532701.85744621	-6305510.82745008
-608991.30824968	-532701.85755973	-6305510.82761994
-608991.30825392	-532701.85767326	-6305510.82778985
-608991.30825816	-532701.85778680	-6305510.82795978
-608991.30826243	-532701.85790037	-6305510.82812970
-608991.30826672	-532701.85801398	-6305510.82829958
-608991.30827103	-532701.85812763	-6305510.82846944
-608991.30827532	-532701.85824130	-6305510.82863929
-608991.30827958	-532701.85835494	-6305510.82880915
-608991.30828381	-532701.85846855	-6305510.82897904
-608991.30828802	-532701.85858212	-6305510.82914900
-608991.30829220	-532701.85869567	-6305510.82931900
-608991.30829637	-532701.85880923	-6305510.82948900
-608991.30830058	-532701.85892280	-6305510.82965898
-608991.30830478	-532701.85903640	-6305510.82982893
-608991.30830895	-532701.85915001	-6305510.82999883
-608991.30831310	-532701.85926363	-6305510.83016870
-608991.30831722	-532701.85937723	-6305510.83033859
-608991.30832130	-532701.85949080	-6305510.83050852
-608991.30832540	-532701.85960437	-6305510.83067849
-608991.30832947	-532701.85971791	-6305510.83084851
-608991.30833358	-532701.85983148	-6305510.83101853
-608991.30833768	-532701.85994504	-6305510.83118852
-608991.30834181	-532701.86005864	-6305510.83135848
-608991.30834596	-532701.86017227	-6305510.83152841
-608991.30835010	-532701.86028593	-6305510.83169834
-608991.30835424	-532701.86039958	-6305510.83186829
-608991.30835838	-532701.86051324	-6305510.83203830
-608991.30836254	-532701.86062691	-6305510.83220840
-608991.30836666	-532701.86074055	-6305510.83237857
-608991.30837079	-532701.86085419	-6305510.83254874
-608991.30837494	-532701.86096787	-6305510.83271889
-608991.30837908	-532701.86108156	-6305510.83288900
-608991.30838321	-532701.86119525	-6305510.83305906
-608991.30838732	-532701.86130894	-6305510.83322910
-608991.30839141	-532701.86142261	-6305510.83339915
-608991.30839546	-532701.86153625	-6305510.83356925
-608991.30839949	-532701.86164987	-6305510.83373941
-608991.30840348	-532701.86176347	-6305510.83390962
-608991.30840749	-532701.86187711	-6305510.83407986
-608991.30841150	-532701.86199076	-6305510.83425007
-608991.30841552	-532701.86210445	-6305510.83442024
-608991.30841954	-532701.86221814	-6305510.83459036
-608991.30842354	-532701.86233183	-6305510.83476046
-608991.30842755	-532701.86244553	-6305510.83493056
-608991.30843151	-532701.86255916	-6305510.83510071
-608991.30843547	-532701.86267278	-6305510.83527093
-608991.30843941	-532701.86278638	-6305510.83544122
-608991.30844338	-532701.86290003	-6305510.83561154
-608991.30844737	-532701.86301372	-6305510.83578186
-608991.30845137	-532701.86312745	-6305510.83595215
-608991.30845537	-532701.86324119	-6305510.83612241
-608991.30845934	-532701.86335495	-6305510.83629266
-608991.30846329	-532701.86346868	-6305510.83646291
-608991.30846722	-532701.86358236	-6305510.83663320
-608991.30847112	-532701.86369601	-6305510.83680355
-608991.30847501	-532701.86380963	-6305510.83697395
-608991.30847885	-532701.86392322	-6305510.83714436
-608991.30848269	-532701.86403682	-6305510.83731475
-608991.30848653	-532701.86415047	-6305510.83748508
-608991.30849039	-532701.86426415	-6305510.83765536
-608991.30849424	-532701.86437786	-6305510.83782561
-608991.30849805	-532701.86449153	-6305510.83799588
-608991.30850183	-532701.86460518	-6305510.83816621
-608991.30850560	-532701.86471879	-6305510.83833661
-608991.30850937	-532701.86483241	-6305510.83850709
-608991.30851315	-532701.86494602	-6305510.83867760
